NodeIndex,GeneSymbol,AAA,PAD,AMI,Stroke,HeartFailure
5260,PTPN3,0,0,0,0,0
5261,ZNF622,0,0,0,0,0
5262,STX18,0,0,0,0,0
5263,SPA17,0,0,0,0,0
5264,RFC4,0,0,0,0,0
5265,ORMDL2,0,0,0,0,0
5266,LSM11,0,0,0,0,0
5267,CPS1,0,0,0,1,0
5268,KCNQ3,0,0,0,0,0
5269,GAN,0,0,0,0,0
5270,S1PR1,0,0,0,0,0
5271,MAP3K11,0,0,0,0,0
5272,GUCY2C,0,0,0,0,0
5273,DNAH9,0,0,0,0,0
5274,OPTN,0,0,0,0,0
5275,IFT172,0,0,0,0,0
5276,PIAS1,0,0,0,0,0
5277,HMGN4,0,0,0,0,0
5278,IL15,0,0,0,0,0
5279,LEFTY1,0,0,0,0,0
5280,EPHX1,0,0,0,0,0
5281,CACNB2,0,0,0,1,0
5282,VEGFC,0,0,0,0,0
5283,PLEC,0,0,0,0,0
5284,DHCR24,0,0,0,0,0
5285,ATP6V0B,0,0,0,0,0
5286,METTL15,0,0,0,0,0
5287,ACACB,0,0,0,0,0
5288,CRYL1,0,0,0,0,0
5289,NPFF,0,0,0,0,0
5290,RPS6KB2,0,0,0,0,0
5291,CXCR2,0,0,0,0,0
5292,CER1,0,0,0,0,0
5293,TIMM9,0,0,0,0,0
5294,POLD3,0,0,0,0,0
5295,CCDC114,0,0,0,0,0
5296,FBP1,0,0,0,0,0
5297,SLC12A2,0,0,0,0,0
5298,STBD1,0,0,0,0,0
5299,RPL9,0,0,0,0,0
5300,ERCC6,0,0,0,1,0
5301,CSTB,1,0,0,0,0
5302,LGALS13,0,0,0,0,0
5303,METTL3,0,0,0,0,0
5304,SGCD,0,0,0,0,1
5305,PIGT,0,0,0,0,0
5306,BID,0,0,0,0,0
5307,RFNG,0,0,0,0,0
5308,RNF41,0,0,0,0,0
5309,THEM4,0,0,0,0,0
5310,DEPDC1B,0,0,0,0,0
5311,COL4A1,1,0,0,1,0
5312,SMARCAD1,0,0,0,0,0
5313,HLA-DRA,0,0,0,0,0
5314,KATNAL2,0,0,0,0,0
5315,THOC1,0,0,0,0,0
5316,PPP1R26,0,0,0,0,0
5317,XPA,0,0,0,0,0
5318,POU4F1,0,0,0,0,0
5319,LIPC,0,0,0,0,0
5320,ATP5MC2,0,0,0,0,0
5321,NCR2,0,0,0,0,0
5322,SERPINB13,0,0,0,0,0
5323,FBRS,0,0,0,0,0
5324,H3-5,0,0,0,0,0
5325,CDT1,0,0,0,0,0
5326,DNMT1,0,0,0,0,0
5327,NR4A2,0,0,0,0,0
5328,EIF2B5,0,0,0,0,0
5329,SNX12,0,0,0,0,0
5330,ITGB1,0,0,0,0,0
5331,CPE,0,0,0,0,0
5332,PER1,0,0,0,0,0
5333,REPIN1,0,0,0,0,0
5334,TAF3,0,0,0,0,0
5335,KNTC1,0,0,0,0,0
5336,MFNG,0,0,0,0,0
5337,MARK2,0,0,0,0,0
5338,SNRPD2,0,0,0,0,0
5339,USP1,0,0,0,0,0
5340,CLDN23,0,0,0,0,0
5341,SLAMF6,0,0,0,0,0
5342,XRCC4,0,0,0,0,0
5343,NCOA4,0,0,0,0,0
5344,CENPT,0,0,0,0,0
5345,CBX8,0,0,0,0,0
5346,PIP5K1A,0,0,0,0,0
5347,NT5M,0,0,0,0,0
5348,DUSP12,0,0,0,0,0
5349,TP53,0,0,0,0,0
5350,PIGA,0,0,1,1,0
5351,COX6A2,0,0,0,0,0
5352,CYP3A7,0,0,0,0,0
5353,CMTM7,0,0,0,0,0
5354,CCDC88C,0,0,0,0,0
5355,TBC1D17,0,0,0,0,0
5356,UPF3B,0,0,0,0,0
5357,NFATC3,0,0,0,0,0
5358,ERCC8,0,0,0,1,0
5359,TYK2,0,0,0,0,0
5360,DVL2,0,0,0,0,0
5361,IGFBP2,0,0,0,0,0
5362,DHX15,0,0,0,0,0
5363,ATP5MD,0,0,0,0,0
5364,NOM1,0,0,0,0,0
5365,ROCK2,0,0,0,0,0
5366,PYGB,0,0,0,0,0
5367,ADD2,0,0,0,0,0
5368,SLC25A18,0,0,0,0,0
5369,CDK12,0,0,0,0,0
5370,RBFOX2,0,0,0,0,0
5371,HPCA,0,0,0,0,0
5372,INO80E,0,0,0,0,0
5373,CDK9,0,0,0,0,0
5374,UQCRC2,0,0,0,0,0
5375,DMBT1,0,0,0,0,0
5376,MEIS2,0,0,0,0,0
5377,FAAH2,0,0,0,0,0
5378,TPR,0,0,0,0,0
5379,PHLDB2,0,0,0,0,0
5380,EAF1,0,0,0,0,0
5381,RANBP1,0,0,0,0,0
5382,KCND1,0,0,0,0,0
5383,RPL31,0,0,0,0,0
5384,TUBB3,0,0,0,0,0
5385,EYA2,0,0,0,0,0
5386,GCDH,0,0,0,0,0
5387,GJD2,0,0,0,0,0
5388,FBXL20,0,0,0,0,0
5389,MRPL54,0,0,0,0,0
5390,IAH1,0,0,0,0,0
5391,PRNP,0,0,0,1,0
5392,RIMS2,0,0,0,0,0
5393,PHKB,0,0,0,0,0
5394,PPCDC,0,0,0,0,0
5395,THAP11,0,0,0,0,0
5396,SMN1,0,0,0,0,0
5397,HPRT1,0,0,0,0,0
5398,LDB3,0,0,0,0,1
5399,ABCB11,0,0,0,0,0
5400,PDE1C,0,0,0,0,0
5401,PDIA5,0,0,0,0,0
5402,TP53INP1,0,0,0,0,0
5403,NID2,0,0,0,0,0
5404,SDE2,0,0,0,0,0
5405,ABHD5,0,0,0,0,0
5406,RABAC1,0,0,0,0,0
5407,DDX6,0,0,0,0,0
5408,ERBB3,0,0,0,0,0
5409,SLC27A2,0,0,0,0,0
5410,CTCFL,0,0,0,0,0
5411,PSMD14,0,0,0,0,0
5412,CHAC1,0,0,0,0,0
5413,UBQLN1,0,0,0,0,0
5414,FLI1,0,0,0,0,0
5415,ENSP00000497509,0,0,0,0,0
5416,SSU72P7,0,0,0,0,0
5417,AKR1A1,0,0,0,0,0
5418,ARFGAP1,0,0,0,0,0
5419,BRAF,0,0,1,0,0
5420,TET1,0,0,0,0,0
5421,LYST,0,0,0,0,0
5422,DDAH1,0,0,0,0,0
5423,FUT4,0,0,0,0,0
5424,SPDYE14,0,0,0,0,0
5425,NT5C3B,0,0,0,0,0
5426,IGFBP5,0,0,0,0,0
5427,MCCC2,0,0,0,0,0
5428,H4C6,0,0,0,0,0
5429,BRIP1,0,0,0,0,0
5430,SYK,0,0,0,0,0
5431,ATP2B2,0,0,0,0,0
5432,MPG,0,0,0,0,0
5433,CDC34,0,0,0,0,0
5434,ICOS,0,0,0,0,0
5435,MRPS33,0,0,0,0,0
5436,UGT2A2,0,0,0,0,0
5437,SDC2,0,0,0,0,0
5438,GATA1,0,0,0,0,0
5439,F11R,0,0,0,0,0
5440,CAPN3,0,0,0,0,0
5441,CERS4,0,0,0,0,0
5442,SOX17,0,0,0,0,0
5443,IDE,0,0,0,0,0
5444,NAA80,0,0,0,0,0
5445,SLC6A3,0,0,0,0,0
5446,ARHGEF12,0,0,0,0,0
5447,ELK4,0,0,0,0,0
5448,BAX,0,0,0,0,0
5449,RBM41,0,0,0,0,0
5450,TRIP10,0,0,0,0,0
5451,PNPO,0,0,0,0,0
5452,LAMA1,0,0,0,0,0
5453,UBE2L6,0,0,0,0,0
5454,FGFBP2,0,0,0,0,0
5455,CERS2,0,0,0,0,0
5456,IFT43,0,0,0,0,0
5457,IWS1,0,0,0,0,0
5458,RYR1,0,0,0,0,1
5459,NSDHL,0,0,0,0,0
5460,PRF1,0,0,0,0,0
5461,HELB,0,0,0,0,0
5462,DNAJB7,0,0,0,0,0
5463,EWSR1,0,0,0,0,0
5464,FYB1,0,0,0,0,0
5465,MALT1,0,0,0,0,0
5466,MYB,0,0,0,0,0
5467,MAP2K1,0,0,0,0,0
5468,TAL1,0,0,0,0,0
5469,CENPW,0,0,0,0,0
5470,PUS3,0,0,0,0,0
5471,PPIH,0,0,0,0,0
5472,CAMK2B,0,0,0,0,0
5473,HAP1,0,0,0,0,0
5474,LGSN,0,0,0,0,0
5475,RPL15,0,0,0,0,0
5476,ATP4A,0,0,0,0,0
5477,AGXT2,0,0,0,0,0
5478,FBXO21,0,0,0,0,0
5479,CLDN1,0,0,0,0,0
5480,RBP2,0,0,0,0,0
5481,PRH2,0,0,0,0,0
5482,MED1,0,0,0,0,0
5483,INTS11,0,0,0,0,0
5484,CCR3,0,0,0,0,0
5485,YBX1,0,0,0,0,0
5486,CREM,0,0,0,0,0
5487,GRAP2,0,0,0,0,0
5488,FBXO24,0,0,0,0,0
5489,CLDN5,0,0,0,0,0
5490,TRH,0,0,0,0,0
5491,GZMA,0,0,0,0,0
5492,SLC6A1,0,0,0,0,0
5493,EIF4A3,0,0,0,0,0
5494,ICE1,0,0,0,0,0
5495,RNF40,0,0,0,0,0
5496,YTHDC1,0,0,0,0,0
5497,RBX1,0,0,0,0,0
5498,BCL2L11,0,0,0,0,0
5499,COPG2,0,0,0,0,0
5500,HRG,0,0,0,0,0
5501,RBM34,0,0,0,0,0
5502,ATP6V0A1,0,0,0,0,0
5503,RMND5A,0,0,0,0,0
5504,KLRC1,0,0,0,0,0
5505,NAPRT,0,0,0,0,0
5506,WDR83,0,0,0,0,0
5507,CATSPER2,0,0,0,0,0
5508,KDM1A,0,0,0,0,0
5509,ACBD5,0,0,0,0,0
5510,IL1R2,0,0,0,0,0
5511,ATG16L2,0,0,0,0,0
5512,FXR2,0,0,0,0,0
5513,TRAF3,0,0,0,0,0
5514,UCN,0,0,0,0,0
5515,CHMP5,0,0,0,0,0
5516,KIR3DL1,0,0,0,0,0
5517,TPD52,0,0,0,0,0
5518,BGLAP,0,0,0,0,0
5519,KLHL40,0,0,0,0,0
5520,EVX1,0,0,0,0,0
5521,NARS1,0,0,0,0,0
5522,PDE4C,0,0,0,0,0
5523,GNG2,0,0,0,0,0
5524,GSDMD,0,0,0,0,0
5525,HNRNPUL1,0,0,0,0,0
5526,RAET1E,0,0,0,0,0
5527,PDHX,0,0,0,0,0
5528,ADGRB1,0,0,0,0,0
5529,PRCC,0,0,0,0,0
5530,PRKAG1,0,0,0,0,0
5531,NOP16,0,0,0,0,0
5532,RPP21,0,0,0,0,0
5533,EIF4G3,0,0,0,0,0
5534,MCMBP,0,0,0,0,0
5535,PFAS,0,0,0,0,0
5536,MEIOC,0,0,0,0,0
5537,MNS1,0,0,0,0,0
5538,ACP1,0,0,0,0,0
5539,HSD17B1,0,0,0,0,0
5540,WLS,0,0,0,0,0
5541,BCL2L1,0,0,0,0,0
5542,MYL3,0,0,0,0,1
5543,SLC25A20,0,0,0,0,0
5544,EXOSC2,0,0,0,0,0
5545,TRMT11,0,0,0,0,0
5546,ITGA2B,0,0,0,0,0
5547,BORA,0,0,0,0,0
5548,JAK2,0,1,1,1,0
5549,APOD,0,0,0,0,0
5550,DRD3,0,0,0,0,0
5551,CPA3,0,0,0,0,0
5552,MRPS7,0,0,0,0,0
5553,BRD4,0,0,0,0,0
5554,MEF2D,0,0,0,0,0
5555,RIPOR3,0,0,0,0,0
5556,MYCBPAP,0,0,0,0,0
5557,NEB,0,0,0,0,0
5558,COL2A1,0,0,0,0,0
5559,EXOC7,0,0,0,0,0
5560,PLRG1,0,0,0,0,0
5561,YJU2,0,0,0,0,0
5562,TSNAX,0,0,0,0,0
5563,G6PC3,0,0,0,0,0
5564,LSM7,0,0,0,0,0
5565,MAN2A2,0,0,0,0,0
5566,GAL3ST2,0,0,0,0,0
5567,GLYAT,0,0,0,0,0
5568,TNFSF11,0,0,0,0,0
5569,B3GAT3,0,0,0,0,0
5570,ADAMTS2,0,0,0,0,0
5571,FLNA,1,0,0,1,1
5572,STUB1,0,0,0,0,0
5573,AP3B1,0,0,0,0,0
5574,NKD1,0,0,0,0,0
5575,PPRC1,0,0,0,0,0
5576,CSRNP2,0,0,0,0,0
5577,PTPN23,0,0,0,0,0
5578,PTPN11,0,0,1,0,0
5579,NLRP12,0,0,0,0,0
5580,DHRS3,0,0,0,0,0
5581,NOTCH1,1,0,0,0,0
5582,SGCG,0,0,0,0,0
5583,UTP4,0,0,0,0,0
5584,SNUPN,0,0,0,0,0
5585,EIF4G2,0,0,0,0,0
5586,PSMD2,0,0,0,0,0
5587,SWSAP1,0,0,0,0,0
5588,NUMB,0,0,0,0,0
5589,CASP3,0,0,0,0,0
5590,RGL4,0,0,0,0,0
5591,CACNB1,0,0,0,0,0
5592,PTPN13,0,0,0,0,0
5593,FBXO7,0,0,0,0,0
5594,INTS5,0,0,0,0,0
5595,PYURF,0,0,0,0,0
5596,CKLF,0,0,0,0,0
5597,GHRL,0,0,0,0,0
5598,XPC,0,0,0,0,0
5599,HOXC6,0,0,0,0,0
5600,TTC5,0,0,0,0,0
5601,IFIT5,0,0,0,0,0
5602,FUS,0,0,0,0,0
5603,NTF3,0,0,0,0,0
5604,SNX8,0,0,0,0,0
5605,SLC5A5,0,0,0,0,0
5606,YPEL5,0,0,0,0,0
5607,DEK,0,0,0,0,0
5608,BAIAP2L1,0,0,0,0,0
5609,THAP1,0,0,0,0,0
5610,RAET1L,0,0,0,0,0
5611,MCTS1,0,0,0,0,0
5612,SLC26A5,0,0,0,0,0
5613,DNAH10,0,0,0,0,0
5614,JMJD1C,0,0,0,0,0
5615,LIPG,0,0,0,0,0
5616,FETUB,0,0,0,0,0
5617,DTL,0,0,0,0,0
5618,MIS18BP1,0,0,0,0,0
5619,KLC4,0,0,0,0,0
5620,MRPL14,0,0,0,0,0
5621,COG2,0,0,0,0,0
5622,ORC4,0,0,0,0,0
5623,PCM1,0,0,0,0,0
5624,NFATC1,0,0,0,0,0
5625,CHMP3,0,0,0,0,0
5626,IDH3B,0,0,0,0,0
5627,C9orf16,0,0,0,0,0
5628,BROX,0,0,0,0,0
5629,HTR1A,0,0,0,0,0
5630,RSAD1,0,0,0,0,0
5631,GUCA2B,0,0,0,0,0
5632,UBB,0,0,0,0,0
5633,WBP2,0,0,0,0,0
5634,RMND5B,0,0,0,0,0
5635,NLRP7,0,0,0,0,0
5636,MADD,0,0,0,0,0
5637,RXFP1,0,0,0,0,0
5638,FTO,0,0,0,0,0
5639,LSP1,0,0,0,0,0
5640,COL1A1,1,0,0,0,1
5641,TSPYL2,0,0,0,0,0
5642,PGM2,0,0,0,0,0
5643,SLC26A6,0,0,0,0,0
5644,POLA1,0,0,0,0,0
5645,C6,0,0,0,0,0
5646,FGFBP1,0,0,0,0,0
5647,CTSB,0,0,0,0,0
5648,EPHA4,0,0,0,0,0
5649,LGALS4,0,0,0,0,0
5650,ATG10,0,0,0,0,0
5651,CALM3,0,0,0,0,0
5652,GUCA1B,0,0,0,0,0
5653,CCR7,0,0,0,0,0
5654,SLC11A2,0,0,0,0,0
5655,VAMP1,0,0,0,0,0
5656,AREG,0,0,0,0,0
5657,ALDOB,0,0,0,0,0
5658,COX7A1,0,0,0,0,0
5659,SUB1,0,0,0,0,0
5660,CDH2,0,0,0,0,0
5661,EIF2AK1,0,0,0,0,0
5662,SKA1,0,0,0,0,0
5663,GSTA1,0,0,0,0,0
5664,ALDH1A3,0,0,0,0,0
5665,THPO,0,1,0,1,0
5666,AASDHPPT,0,0,0,0,0
5667,NDUFB3,0,0,0,0,0
5668,TAS2R8,0,0,0,0,0
5669,RHBDL2,0,0,0,0,0
5670,TWISTNB,0,0,0,0,0
5671,MOGAT1,0,0,0,0,0
5672,LIN52,0,0,0,0,0
5673,PSMG3,0,0,0,0,0
5674,GNG11,0,0,0,0,0
5675,PGAM5,0,0,0,0,0
5676,GFPT2,0,0,0,0,0
5677,IL13,0,0,0,0,0
5678,PGM1,0,0,0,0,0
5679,NCBP2L,0,0,0,0,0
5680,ENTPD1,0,0,0,0,0
5681,CDH15,0,0,0,0,0
5682,CD160,0,0,0,0,0
5683,CIT,0,0,0,0,0
5684,MEST,0,0,0,0,0
5685,CD40LG,0,0,0,0,0
5686,DCAF17,0,0,0,0,0
5687,METTL6,0,0,0,0,0
5688,ENSP00000485615,0,0,0,0,0
5689,IL5,0,0,0,0,0
5690,GCGR,0,0,0,0,0
5691,MRPS24,0,0,0,0,0
5692,ATRIP,0,0,0,0,0
5693,ERN1,0,0,0,0,0
5694,PLCG2,0,0,0,0,0
5695,CDC73,0,0,0,0,0
5696,DPY19L2,0,0,0,0,0
5697,PFDN5,0,0,0,0,0
5698,VHL,0,0,1,1,1
5699,RPL18A,0,0,0,0,0
5700,SNX2,0,0,0,0,0
5701,PSAP,1,0,0,0,0
5702,FGF5,0,0,0,0,0
5703,DDB2,0,0,0,0,0
5704,DAO,0,0,0,0,0
5705,KYAT1,0,0,0,0,0
5706,BLK,0,0,0,0,0
5707,DNAJC3,0,0,0,0,0
5708,B4GALT2,0,0,0,0,0
5709,EFNA3,0,0,0,0,0
5710,NUP54,0,0,0,0,0
5711,RNPS1,0,0,0,0,0
5712,LMOD1,0,0,0,0,0
5713,IMP3,0,0,0,0,0
5714,TIMP4,0,0,0,0,0
5715,DCTN2,1,0,0,0,0
5716,ST13,0,0,0,0,0
5717,NUP155,0,0,0,0,0
5718,ADRB2,0,0,0,0,0
5719,SLC15A3,0,0,0,0,0
5720,WDR48,0,0,0,0,0
5721,DPYSL3,1,0,0,0,0
5722,ANGPTL1,0,0,0,0,0
5723,FGF1,0,0,0,0,0
5724,TRAPPC12,0,0,0,0,0
5725,SLC9A1,0,0,0,0,0
5726,TRRAP,0,0,0,0,0
5727,MAP2K7,0,0,0,0,0
5728,ASNS,0,0,0,0,0
5729,DNMT3A,0,0,0,0,1
5730,GMPR,0,0,0,0,0
5731,YEATS2,0,0,0,0,0
5732,SAA2,0,0,0,0,0
5733,TF,1,0,0,0,1
5734,RPL12,0,0,0,0,0
5735,B4GAT1,0,0,0,0,0
5736,EARS2,0,0,0,0,0
5737,RPS5,0,0,0,0,0
5738,CCDC12,0,0,0,0,0
5739,PNP,0,0,0,1,0
5740,GFM2,0,0,0,0,0
5741,RAB11FIP3,0,0,0,0,0
5742,PNLIPRP1,0,0,0,0,0
5743,ARPC4-TTLL3,0,0,0,0,0
5744,SCO2,0,0,0,0,0
5745,FAM161A,0,0,0,0,0
5746,ABCA1,0,0,1,0,0
5747,SORBS2,0,0,0,0,0
5748,H2AC6,0,0,0,0,0
5749,TEKT1,0,0,0,0,0
5750,FBXL19,0,0,0,0,0
5751,TSPAN33,0,0,0,0,0
5752,NTAN1,0,0,0,0,0
5753,GP9,0,0,0,0,0
5754,MEP1B,0,0,0,0,0
5755,MS4A6E,0,0,0,0,0
5756,MARS2,0,0,0,0,0
5757,K7ERJ3_HUMAN,0,0,0,0,0
5758,AK5,0,0,0,0,0
5759,CRPPA,0,0,0,0,0
5760,PSMD9,0,0,0,0,0
5761,ADAM17,1,0,0,0,0
5762,POP5,0,0,0,0,0
5763,RAB26,0,0,0,0,0
5764,AMBP,1,0,0,0,0
5765,ATG16L1,0,0,0,0,0
5766,SPOP,0,0,0,0,0
5767,CMA1,0,0,0,0,0
5768,RPL7A,0,0,0,0,0
5769,IRF9,0,0,0,0,0
5770,ATXN1,0,0,0,0,0
5771,CHRD,0,0,0,0,0
5772,DLK1,0,0,0,0,0
5773,SPACA1,0,0,0,0,0
5774,MMP13,0,0,0,0,0
5775,GNG5,0,0,0,0,0
5776,NEDD4L,0,0,0,0,0
5777,SEC16A,0,0,0,0,0
5778,TTI2,0,0,0,0,0
5779,TRMT1,0,0,0,0,0
5780,RNF11,0,0,0,0,0
5781,SUPT16H,0,0,0,0,0
5782,IFT140,0,0,0,0,0
5783,TLNRD1,0,0,0,0,0
5784,LARS2,0,0,0,0,0
5785,NPC2,0,0,0,0,0
5786,MTHFD1L,0,0,0,0,0
5787,NT5E,0,0,0,0,0
5788,UBA1,0,0,0,0,0
5789,TGFBRAP1,0,0,0,0,0
5790,BICRA,0,0,0,0,0
5791,CNOT4,0,0,0,0,0
5792,TICRR,0,0,0,0,0
5793,UTS2,0,0,0,0,0
5794,CHMP4A,0,0,0,0,0
5795,TTI1,0,0,0,0,0
5796,BAIAP2,0,0,0,0,0
5797,MMP17,0,0,0,0,0
5798,CST2,0,0,0,0,0
5799,HSD17B12,0,0,0,0,0
5800,TSPAN9,0,0,0,0,0
5801,KLRC3,0,0,0,0,0
5802,YAP1,0,0,0,0,0
5803,POLR2B,0,0,0,0,0
5804,CCNQ,0,1,0,0,0
5805,SEC61A1,0,0,0,0,0
5806,TIMM17A,0,0,0,0,0
5807,CNTN5,0,0,0,0,0
5808,SEMA5A,0,0,0,0,0
5809,ATIC,0,0,0,0,0
5810,RXRG,0,0,0,0,0
5811,CLDN7,0,0,0,0,0
5812,LAP3,0,0,0,0,0
5813,BIRC7,0,0,0,0,0
5814,CD63,0,0,0,0,0
5815,NUDT2,0,0,0,0,0
5816,EHD3,0,0,0,0,0
5817,TSKU,0,0,0,0,0
5818,SMARCA4,0,0,0,1,0
5819,MTMR2,0,0,0,0,0
5820,RORA,0,0,0,0,0
5821,GSTA5,0,0,0,0,0
5822,KCNE2,0,0,0,0,0
5823,GCC2,0,0,0,0,0
5824,PGM5,1,0,0,0,0
5825,GMNN,0,0,0,0,0
5826,HACD4,0,0,0,0,0
5827,XRCC5,0,0,0,0,0
5828,BNIP3,0,0,0,0,0
5829,HEMK1,0,0,0,0,0
5830,NXF2,0,0,0,0,0
5831,FGF2,0,0,0,0,0
5832,FCGR3A,0,0,0,0,0
5833,ACADM,0,0,0,0,0
5834,NGF,0,0,0,0,0
5835,SMAD1,0,0,0,0,0
5836,KHK,0,0,0,0,0
5837,CDKN2D,0,0,0,0,0
5838,NRAS,0,0,0,0,0
5839,RNPC3,0,0,0,0,0
5840,PRPF31,0,0,0,0,0
5841,HSD11B1,0,0,0,0,0
5842,APOA2,1,0,0,0,0
5843,INPP5B,0,0,0,0,0
5844,NEUROG2,0,0,0,0,0
5845,HAO1,0,0,0,0,0
5846,TUBA1C,0,0,0,0,0
5847,TBX3,0,0,0,0,0
5848,SULT2A1,0,0,0,0,0
5849,FBXL3,0,0,0,0,0
5850,COX7A2,0,0,0,0,0
5851,SDHB,0,0,0,0,1
5852,RALGAPB,0,0,0,0,0
5853,DKK3,0,0,1,0,0
5854,AKR1B10,0,0,0,0,0
5855,POLI,0,0,0,0,0
5856,POLR1D,0,0,0,0,0
5857,RHO,0,0,0,0,0
5858,UCKL1,0,0,0,0,0
5859,TSG101,0,0,0,0,0
5860,NCOR1,0,0,0,0,0
5861,MAPK13,0,0,0,0,0
5862,MUTYH,0,0,0,0,0
5863,DYSF,0,0,0,0,0
5864,VPS29,0,0,0,0,0
5865,ZPR1,0,0,0,0,0
5866,CORT,0,0,0,0,0
5867,PSMA4,0,0,0,0,0
5868,BOP1,0,0,0,0,0
5869,DSC3,0,0,0,0,0
5870,RCL1,0,0,0,0,0
5871,B4GALT3,0,0,0,0,0
5872,ANKS4B,0,0,0,0,0
5873,VPS35L,0,0,0,0,0
5874,MRPL9,0,0,0,0,0
5875,CCDC92,0,0,0,0,0
5876,SPATA2,0,0,0,0,0
5877,ADAT2,0,0,0,0,0
5878,BAG5,0,0,0,0,0
5879,PCYT2,0,0,0,0,0
5880,CCL19,0,0,0,0,0
5881,METTL17,0,0,0,0,0
5882,VKORC1L1,0,0,0,0,0
5883,TRAPPC10,0,0,0,0,0
5884,TP53RK,0,0,0,0,0
5885,TFAP2D,0,0,0,0,0
5886,MUC20,0,0,0,0,0
5887,CRLS1,0,0,0,0,0
5888,SERPINA3,0,0,0,0,0
5889,ZNF274,0,0,0,0,0
5890,CPLX1,0,0,0,0,0
5891,PAX7,0,0,0,0,0
5892,THOC5,0,0,0,0,0
5893,LCN2,1,0,0,0,0
5894,NAIP,0,0,0,0,0
5895,CISD2,0,0,0,0,0
5896,LPIN1,0,0,0,0,0
5897,PNKP,0,0,0,0,0
5898,FGF6,0,0,0,0,0
5899,HLA-DMB,0,0,0,0,0
5900,LARGE1,0,0,0,0,0
5901,CDA,0,0,0,0,0
5902,CHD4,0,0,0,0,0
5903,COX8C,0,0,0,0,0
5904,RBM8A,0,0,0,0,0
5905,CBLL1,0,0,0,0,0
5906,CPSF4L,0,0,0,0,0
5907,IL23A,0,0,0,0,0
5908,HNRNPH2,0,0,0,0,0
5909,TOMM20,0,0,0,0,0
5910,IPO8,0,0,0,0,0
5911,SNRNP27,0,0,0,0,0
5912,DPPA5,0,0,0,0,0
5913,PDE6H,0,0,0,0,0
5914,YWHAE,0,0,0,0,0
5915,MZB1,0,0,0,0,0
5916,ADAR,0,0,0,0,0
5917,PKD2L1,0,0,0,0,0
5918,MYF6,0,0,0,0,0
5919,FOSB,0,0,0,0,0
5920,PPIB,0,0,0,0,1
5921,SIN3B,0,0,0,0,0
5922,P2RY13,0,0,0,0,0
5923,PKM,0,0,1,0,0
5924,OSTC,0,0,0,0,0
5925,CALR,0,0,1,1,0
5926,DDX28,0,0,0,0,0
5927,MGA,0,0,0,0,0
5928,PRR14,0,0,0,0,0
5929,NR3C2,0,0,0,0,1
5930,NDUFA13,0,0,0,0,0
5931,AK3,0,0,0,0,0
5932,FZD7,0,0,0,0,0
5933,MYO18A,0,0,0,0,0
5934,NDUFAF3,0,0,0,0,1
5935,BMP3,0,0,0,0,0
5936,FSTL3,0,0,0,0,0
5937,KDM4B,0,0,0,0,0
5938,DDX4,0,0,0,0,0
5939,NEFL,0,0,0,0,0
5940,AMH,0,0,0,0,0
5941,ADRM1,0,0,0,0,0
5942,TNKS,0,0,0,0,0
5943,APOC3,1,0,0,0,0
5944,BMI1,0,0,0,0,0
5945,POMC,0,0,0,0,0
5946,SZT2,0,0,0,0,0
5947,EZH2,0,0,0,0,0
5948,PLXNA3,0,0,0,0,0
5949,NUP205,0,0,0,0,0
5950,RNF213,0,0,0,1,0
5951,HOXA7,0,0,0,0,0
5952,APBA2,0,0,0,0,0
5953,PABPC5,0,0,0,0,0
5954,SRSF9,0,0,0,0,0
5955,STK3,0,0,0,0,0
5956,SLC19A2,0,0,0,1,1
5957,GUSB,0,0,0,0,0
5958,FOXP3,0,0,0,0,0
5959,ENSP00000498408,0,0,0,0,0
5960,CHAC2,0,0,0,0,0
5961,STT3A,0,0,0,0,0
5962,ACE2,0,0,0,0,0
5963,C1orf50,0,0,0,0,0
5964,ALKBH6,0,0,0,0,0
5965,RGS13,0,0,0,0,0
5966,KCNJ14,0,0,0,0,0
5967,CYP24A1,0,0,0,0,0
5968,GUCY2D,0,0,0,0,0
5969,SMARCA1,0,0,0,0,0
5970,C17orf49,0,0,0,0,0
5971,UBE2D1,0,0,0,0,0
5972,GBP1,0,0,0,0,0
5973,IZUMO1,0,0,0,0,0
5974,RMDN2,0,0,0,0,0
5975,MED24,0,0,0,0,0
5976,CPSF4,0,0,0,0,0
5977,BAG3,0,0,0,0,1
5978,AGO1,0,0,0,0,0
5979,MAP1LC3B,0,0,0,0,0
5980,DBH,0,0,0,0,0
5981,FZD9,0,0,0,0,0
5982,USP12,0,0,0,0,0
5983,ERCC4,0,0,0,0,0
5984,PFDN1,0,0,0,0,0
5985,FGGY,0,0,0,0,0
5986,NR0B1,0,0,0,0,0
5987,ZNF174,0,0,0,0,0
5988,TRAF5,0,0,0,0,0
5989,GGT1,0,0,0,0,0
5990,BPIFA2,0,0,0,0,0
5991,CHGA,0,0,0,0,0
5992,EFEMP2,0,1,0,0,1
5993,NOX1,0,0,0,0,0
5994,PHKA1,0,0,0,0,0
5995,MYOC,0,0,0,0,0
5996,DCLRE1C,0,0,0,0,0
5997,CYP2C9,0,0,0,0,0
5998,RBBP5,0,0,0,0,0
5999,RAF1,0,0,1,0,0
6000,EHHADH,0,0,0,0,0
6001,CYP4F22,0,0,0,0,0
6002,ZUP1,0,0,0,0,0
6003,PYGO1,0,0,0,0,0
6004,WNT4,0,0,0,0,0
