Index1,Index2,Protein1,Protein2,score,InteractionType
6859,2662,DDX55,NOC3L,962,Protein_Protein
6859,4170,DDX55,REXO4,811,Protein_Protein
6859,5243,DDX55,DDX24,812,Protein_Protein
6859,4292,DDX55,FTSJ3,984,Protein_Protein
6859,8203,DDX55,RSL1D1,945,Protein_Protein
6859,3217,DDX55,DDX18,946,Protein_Protein
6859,5868,DDX55,BOP1,984,Protein_Protein
6859,7522,DDX55,RPL19,791,Protein_Protein
6859,7355,DDX55,DDX47,882,Protein_Protein
6859,6047,DDX55,MRTO4,903,Protein_Protein
6859,6523,DDX55,NSA2,909,Protein_Protein
6859,5926,DDX55,DDX28,791,Protein_Protein
6859,444,DDX55,DIMT1,797,Protein_Protein
6859,2768,DDX55,DDX54,891,Protein_Protein
6859,5036,DDX55,EIF6,877,Protein_Protein
6859,8523,DDX55,RPL23A,845,Protein_Protein
6859,4877,DDX55,NIFK,962,Protein_Protein
6859,7273,DDX55,TRMT61A,835,Protein_Protein
6859,4183,DDX55,PES1,936,Protein_Protein
6859,6460,DDX55,PUM3,791,Protein_Protein
6859,478,DDX55,NIP7,933,Protein_Protein
6859,3043,DDX55,DDX52,795,Protein_Protein
6859,6866,DDX55,RPL30,825,Protein_Protein
6859,4848,DDX55,DDX27,786,Protein_Protein
6859,1492,DDX55,GNL2,837,Protein_Protein
6859,3254,DDX55,EBNA1BP2,948,Protein_Protein
5875,837,CCDC92,PSMD8,875,Protein_Protein
5875,650,CCDC92,PSMC6,824,Protein_Protein
5875,5941,CCDC92,ADRM1,835,Protein_Protein
5875,6013,CCDC92,PSMC1,832,Protein_Protein
5875,5411,CCDC92,PSMD14,829,Protein_Protein
5875,4329,CCDC92,PSMD6,789,Protein_Protein
5875,2020,CCDC92,PSMD1,779,Protein_Protein
5875,3979,CCDC92,UCHL5,810,Protein_Protein
5875,2680,CCDC92,ZNF664,798,Protein_Protein
5875,5613,CCDC92,DNAH10,794,Protein_Protein
5875,7055,CCDC92,PSMD3,802,Protein_Protein
5875,5586,CCDC92,PSMD2,829,Protein_Protein
5875,4417,CCDC92,PSMD4,813,Protein_Protein
5875,266,CCDC92,PSMD10,832,Protein_Protein
5875,3599,CCDC92,PSMC3,762,Protein_Protein
5875,7185,CCDC92,PSMC4,808,Protein_Protein
5875,388,CCDC92,PSMC5,814,Protein_Protein
5875,280,CCDC92,PSMD13,825,Protein_Protein
5875,6894,CCDC92,PSMD11,791,Protein_Protein
5875,6257,CCDC92,PSMD12,823,Protein_Protein
6707,6325,VPS4B,VTA1,999,Protein_Protein
6707,3636,VPS4B,CHMP4B,936,Protein_Protein
6707,3481,VPS4B,VPS25,831,Protein_Protein
6707,1321,VPS4B,ZFYVE19,827,Protein_Protein
6707,1210,VPS4B,PDCD6IP,987,Protein_Protein
6707,5625,VPS4B,CHMP3,978,Protein_Protein
6707,3728,VPS4B,CHMP2B,998,Protein_Protein
6707,5859,VPS4B,TSG101,959,Protein_Protein
6707,7429,VPS4B,VPS37C,781,Protein_Protein
6707,680,VPS4B,CHMP6,995,Protein_Protein
6707,5794,VPS4B,CHMP4A,975,Protein_Protein
6707,3017,VPS4B,C17orf75,804,Protein_Protein
6707,5515,VPS4B,CHMP5,998,Protein_Protein
6707,8688,VPS4B,RNF103-CHMP3,956,Protein_Protein
6707,1037,VPS4B,MLKL,908,Protein_Protein
6707,1846,VPS4B,VPS37B,752,Protein_Protein
6707,2548,VPS4B,CHMP1A,999,Protein_Protein
6707,6516,VPS4B,VPS4A,988,Protein_Protein
6707,3504,VPS4B,CHMP1B,996,Protein_Protein
6707,4743,VPS4B,CHMP7,774,Protein_Protein
6707,7906,VPS4B,CHMP4C,987,Protein_Protein
6707,2268,VPS4B,CHMP2A,998,Protein_Protein
6707,1364,VPS4B,VPS28,861,Protein_Protein
6707,658,VPS4B,IST1,994,Protein_Protein
6707,8177,VPS4B,PDCD6,857,Protein_Protein
4619,2929,SERPINB10,CTSG,924,Protein_Protein
2352,8097,GSC,FOPNL,954,Protein_Protein
2352,8079,GSC,RRP15,954,Protein_Protein
2352,5741,GSC,RAB11FIP3,841,Protein_Protein
2352,1297,GSC,ZC3H4,782,Protein_Protein
2352,6367,GSC,ISY1-RAB43,840,Protein_Protein
2352,5179,GSC,SUPT6H,954,Protein_Protein
2352,2315,GSC,ISY1,840,Protein_Protein
2352,1295,GSC,TARDBP,840,Protein_Protein
2352,3778,GSC,ZNF330,954,Protein_Protein
2352,6959,GSC,PSME3IP1,954,Protein_Protein
2352,843,GSC,HSPE1-MOB4,840,Protein_Protein
2352,4661,GSC,DPY30,841,Protein_Protein
2352,8305,GSC,RAB11FIP4,841,Protein_Protein
2352,3439,GSC,MOB4,840,Protein_Protein
2352,2696,GSC,ENSP00000478249,840,Protein_Protein
2352,882,GSC,WDR26,954,Protein_Protein
2352,99,GSC,ZC3H6,782,Protein_Protein
2352,4297,GSC,HINFP,954,Protein_Protein
2352,4605,GSC,ZC3H8,782,Protein_Protein
2352,1783,GSC,TEKT2,954,Protein_Protein
2352,2689,GSC,TBX20,863,Protein_Protein
3317,1883,NEK9,SSRP1,758,Protein_Protein
3317,5073,NEK9,EML4,811,Protein_Protein
3317,7239,NEK9,NEK7,999,Protein_Protein
3317,6955,NEK9,ANKS3,767,Protein_Protein
3317,2184,NEK9,BICD2,924,Protein_Protein
3317,4970,NEK9,INVS,929,Protein_Protein
3317,4100,NEK9,ANKS6,979,Protein_Protein
3317,6533,NEK9,PLK1,856,Protein_Protein
3317,2936,NEK9,NEK6,975,Protein_Protein
3317,3198,NEK9,NPHP3,973,Protein_Protein
3317,8435,NEK9,DYNLL1,844,Protein_Protein
5456,5245,IFT43,TTC26,804,Protein_Protein
5456,4627,IFT43,IFT122,999,Protein_Protein
5456,1498,IFT43,TULP3,915,Protein_Protein
5456,7299,IFT43,IFT57,855,Protein_Protein
5456,2840,IFT43,TRAF3IP1,839,Protein_Protein
5456,5275,IFT43,IFT172,857,Protein_Protein
5456,2032,IFT43,IFT74,838,Protein_Protein
5456,8155,IFT43,WDR19,999,Protein_Protein
5456,5782,IFT43,IFT140,999,Protein_Protein
5456,7065,IFT43,IFT46,922,Protein_Protein
5456,1,IFT43,CLUAP1,824,Protein_Protein
5456,7334,IFT43,IFT27,971,Protein_Protein
5456,739,IFT43,TTC21B,999,Protein_Protein
5456,8799,IFT43,IFT52,901,Protein_Protein
5456,1459,IFT43,TTC30B,819,Protein_Protein
5456,1997,IFT43,IFT22,867,Protein_Protein
5456,6204,IFT43,C11orf74,943,Protein_Protein
5456,8549,IFT43,IFT80,912,Protein_Protein
5456,652,IFT43,IFT88,862,Protein_Protein
5456,2171,IFT43,IFT20,885,Protein_Protein
5456,7231,IFT43,WDR34,753,Protein_Protein
5456,5107,IFT43,HSPB11,797,Protein_Protein
5456,7626,IFT43,WDR35,999,Protein_Protein
5456,6054,IFT43,IFT81,844,Protein_Protein
4156,7696,IRF2BPL,GNRH1,801,Protein_Protein
4156,6175,IRF2BPL,VGLL4,851,Protein_Protein
4156,1892,IRF2BPL,IRF2BP1,902,Protein_Protein
4156,4211,IRF2BPL,IRF2,927,Protein_Protein
4156,1392,IRF2BPL,IRF2BP2,790,Protein_Protein
7019,6171,ACOT2,THEM5,922,Protein_Protein
7019,856,ACOT2,ACOT7,946,Protein_Protein
7019,6667,ACOT2,PFKM,902,Protein_Protein
7019,4217,ACOT2,ACOT4,914,Protein_Protein
7019,6740,ACOT2,ACOT1,976,Protein_Protein
7019,2944,ACOT2,TECR,903,Protein_Protein
7019,6532,ACOT2,ACOT8,957,Protein_Protein
7019,1228,ACOT2,PPARA,758,Protein_Protein
7019,1151,ACOT2,ACOT9,768,Protein_Protein
7019,8793,ACOT2,FBP2,901,Protein_Protein
7019,7326,ACOT2,PFKL,904,Protein_Protein
7019,6934,ACOT2,PFKP,900,Protein_Protein
7019,5309,ACOT2,THEM4,917,Protein_Protein
7019,5296,ACOT2,FBP1,903,Protein_Protein
6907,8575,TGFB3,JUP,858,Protein_Protein
6907,663,TGFB3,ITGB6,799,Protein_Protein
6907,5199,TGFB3,TMEM43,855,Protein_Protein
6907,7650,TGFB3,ITGAV,899,Protein_Protein
6907,3222,TGFB3,SMAD7,783,Protein_Protein
6907,2699,TGFB3,ENG,995,Protein_Protein
6907,7988,TGFB3,INHBC,911,Protein_Protein
6907,975,TGFB3,DCN,961,Protein_Protein
6907,4649,TGFB3,TGFB2,930,Protein_Protein
6907,1339,TGFB3,LTBP1,984,Protein_Protein
6907,5279,TGFB3,LEFTY1,912,Protein_Protein
6907,4473,TGFB3,TGFBR1,999,Protein_Protein
6907,5077,TGFB3,VASN,824,Protein_Protein
6907,2744,TGFB3,TGFBR2,999,Protein_Protein
6907,289,TGFB3,INHBB,917,Protein_Protein
6907,1757,TGFB3,TGFBR3,993,Protein_Protein
6907,4456,TGFB3,DSC2,760,Protein_Protein
6907,7040,TGFB3,LRRC32,819,Protein_Protein
6907,1875,TGFB3,LEFTY2,936,Protein_Protein
6907,7649,TGFB3,FMOD,952,Protein_Protein
6907,7417,TGFB3,ACVRL1,966,Protein_Protein
6907,3214,TGFB3,THBS1,890,Protein_Protein
6907,1992,TGFB3,LTBP3,950,Protein_Protein
6907,4895,TGFB3,SMAD4,807,Protein_Protein
6907,7093,TGFB3,ITGB8,809,Protein_Protein
6907,938,TGFB3,MSX1,834,Protein_Protein
6907,8822,TGFB3,INHBA,946,Protein_Protein
6907,596,TGFB3,CCN2,772,Protein_Protein
6907,8864,TGFB3,SMAD3,865,Protein_Protein
6907,1388,TGFB3,INHBE,908,Protein_Protein
6907,7204,TGFB3,TGFB1,988,Protein_Protein
6907,671,TGFB3,DSG2,806,Protein_Protein
6907,569,TGFB3,BGN,810,Protein_Protein
6907,3938,TGFB3,SMAD2,865,Protein_Protein
6907,7630,TGFB3,PKP2,862,Protein_Protein
3360,8533,PAPOLG,ZFC3H1,892,Protein_Protein
3360,292,PAPOLG,RBBP6,938,Protein_Protein
3360,3162,PAPOLG,SNRPA,798,Protein_Protein
3360,4163,PAPOLG,CPEB1,871,Protein_Protein
3360,7119,PAPOLG,CPSF2,935,Protein_Protein
3360,2262,PAPOLG,PAPOLA,909,Protein_Protein
3360,935,PAPOLG,ZCCHC7,995,Protein_Protein
3360,8854,PAPOLG,SNRNP70,988,Protein_Protein
3360,6840,PAPOLG,PARN,886,Protein_Protein
3360,6302,PAPOLG,CSTF1,786,Protein_Protein
3360,4667,PAPOLG,TUT1,938,Protein_Protein
3360,6697,PAPOLG,TUT4,897,Protein_Protein
3360,2990,PAPOLG,PABPC1,829,Protein_Protein
3360,4394,PAPOLG,PAPOLB,906,Protein_Protein
3360,4512,PAPOLG,PCF11,894,Protein_Protein
3360,2977,PAPOLG,WDR33,943,Protein_Protein
3360,7068,PAPOLG,MTREX,994,Protein_Protein
3360,1434,PAPOLG,CPSF6,879,Protein_Protein
3360,5976,PAPOLG,CPSF4,856,Protein_Protein
3360,1422,PAPOLG,CPSF1,961,Protein_Protein
3360,4508,PAPOLG,WDR82,841,Protein_Protein
3360,339,PAPOLG,PABPN1,928,Protein_Protein
3360,8253,PAPOLG,EXOSC10,774,Protein_Protein
3360,3007,PAPOLG,CSTF2,892,Protein_Protein
3360,6374,PAPOLG,MTPAP,941,Protein_Protein
3360,7459,PAPOLG,TENT2,871,Protein_Protein
3360,164,PAPOLG,FIP1L1,958,Protein_Protein
3360,5147,PAPOLG,SYMPK,994,Protein_Protein
3360,1929,PAPOLG,U2AF2,920,Protein_Protein
3360,728,PAPOLG,TENT4A,826,Protein_Protein
3360,4188,PAPOLG,TENT4B,791,Protein_Protein
3360,4868,PAPOLG,CPSF3,967,Protein_Protein
3360,2412,PAPOLG,CSTF3,853,Protein_Protein
3237,5349,TP53I3,TP53,903,Protein_Protein
3237,8736,TP53I3,EI24,927,Protein_Protein
6809,8589,RHOQ,CDC42EP1,911,Protein_Protein
6809,4287,RHOQ,DOCK8,808,Protein_Protein
6809,8287,RHOQ,EXOC1,771,Protein_Protein
6809,7090,RHOQ,RAPGEF1,985,Protein_Protein
6809,1687,RHOQ,SLC2A4,806,Protein_Protein
6809,3091,RHOQ,EXOC4,952,Protein_Protein
6809,2848,RHOQ,CDC42EP5,843,Protein_Protein
6809,6727,RHOQ,CDC42EP4,977,Protein_Protein
6809,6853,RHOQ,ITSN1,854,Protein_Protein
6809,5559,RHOQ,EXOC7,999,Protein_Protein
6809,8588,RHOQ,WAS,802,Protein_Protein
6809,6386,RHOQ,IQGAP1,792,Protein_Protein
6809,1234,RHOQ,WASL,897,Protein_Protein
6809,4266,RHOQ,PARD6B,757,Protein_Protein
6809,7991,RHOQ,CRKL,911,Protein_Protein
6809,8603,RHOQ,EXOC5,795,Protein_Protein
6809,6783,RHOQ,CRK,981,Protein_Protein
6809,5450,RHOQ,TRIP10,976,Protein_Protein
6809,2632,RHOQ,CDC42BPA,782,Protein_Protein
6809,7381,RHOQ,CDC42EP2,967,Protein_Protein
6809,6039,RHOQ,PAK1,808,Protein_Protein
6809,1661,RHOQ,EXOC3,946,Protein_Protein
6809,8591,RHOQ,CDC42EP3,982,Protein_Protein
6809,7423,RHOQ,GOPC,997,Protein_Protein
2242,5805,TMEM214,SEC61A1,778,Protein_Protein
2242,4270,TMEM214,CNOT2,908,Protein_Protein
2242,7893,TMEM214,EXD2,920,Protein_Protein
2242,2385,TMEM214,SEC61B,872,Protein_Protein
554,7682,FAM98A,ATXN2,880,Protein_Protein
554,8640,FAM98A,RTCB,895,Protein_Protein
554,7882,FAM98A,DDX1,994,Protein_Protein
554,1950,FAM98A,ATXN2L,846,Protein_Protein
554,4763,FAM98A,C2orf49,825,Protein_Protein
554,573,FAM98A,NUFIP2,916,Protein_Protein
554,8115,FAM98A,G3BP1,851,Protein_Protein
554,8275,FAM98A,RTRAF,985,Protein_Protein
1349,4906,YIPF4,YIPF3,965,Protein_Protein
1349,3393,YIPF4,YIPF2,787,Protein_Protein
1349,701,YIPF4,YIF1A,838,Protein_Protein
6714,8874,AFTPH,AP1S3,863,Protein_Protein
6714,895,AFTPH,AP1S2,938,Protein_Protein
6714,3241,AFTPH,AP4S1,904,Protein_Protein
6714,2583,AFTPH,AP5M1,907,Protein_Protein
6714,2041,AFTPH,AP3S2,903,Protein_Protein
6714,682,AFTPH,AP2A2,900,Protein_Protein
6714,1216,AFTPH,SYNRG,973,Protein_Protein
6714,6256,AFTPH,CLTB,801,Protein_Protein
6714,924,AFTPH,AP4E1,907,Protein_Protein
6714,4075,AFTPH,AP5S1,900,Protein_Protein
6714,2683,AFTPH,CLTC,932,Protein_Protein
6714,1329,AFTPH,AP2A1,907,Protein_Protein
6714,515,AFTPH,AP2B1,921,Protein_Protein
6714,4565,AFTPH,CLTA,921,Protein_Protein
6714,1454,AFTPH,AP5B1,900,Protein_Protein
6714,6573,AFTPH,AP4B1,900,Protein_Protein
6714,4255,AFTPH,AP2M1,908,Protein_Protein
6714,6710,AFTPH,AP1G2,801,Protein_Protein
6714,4687,AFTPH,NCALD,900,Protein_Protein
6714,2310,AFTPH,AP1S1,906,Protein_Protein
6714,4879,AFTPH,AP5Z1,900,Protein_Protein
6714,1231,AFTPH,AP4M1,905,Protein_Protein
6714,6912,AFTPH,AP1M2,901,Protein_Protein
6714,8446,AFTPH,AP2S1,910,Protein_Protein
6714,1115,AFTPH,KCNQ5,900,Protein_Protein
6714,3784,AFTPH,AP3S1,903,Protein_Protein
4392,4515,CRIPT,SF3B6,821,Protein_Protein
4392,7390,CRIPT,SNRPD3,801,Protein_Protein
4392,2515,CRIPT,DLG1,778,Protein_Protein
4392,1490,CRIPT,SNRPB,817,Protein_Protein
4392,8769,CRIPT,DLG4,996,Protein_Protein
4392,3494,CRIPT,SNRPE,805,Protein_Protein
4392,1047,CRIPT,EFTUD2,800,Protein_Protein
4392,4181,CRIPT,SRRM1,800,Protein_Protein
4392,1606,CRIPT,CWC15,824,Protein_Protein
4392,2605,CRIPT,RBM48,865,Protein_Protein
4392,1012,CRIPT,SF3B1,900,Protein_Protein
4392,1785,CRIPT,CDC5L,801,Protein_Protein
4392,2456,CRIPT,SCNM1,854,Protein_Protein
4392,1478,CRIPT,ARMC7,942,Protein_Protein
4392,8713,CRIPT,CWC27,805,Protein_Protein
4392,8025,CRIPT,RBMX2,806,Protein_Protein
4392,5560,CRIPT,PLRG1,803,Protein_Protein
4392,6850,CRIPT,GPKOW,800,Protein_Protein
4392,7575,CRIPT,PPIL2,851,Protein_Protein
4392,848,CRIPT,SNRPD1,808,Protein_Protein
4392,5338,CRIPT,SNRPD2,815,Protein_Protein
4392,8167,CRIPT,SF3B4,800,Protein_Protein
4392,2170,CRIPT,DHX16,833,Protein_Protein
4392,4403,CRIPT,SF3B3,900,Protein_Protein
4392,2481,CRIPT,SNRPF,811,Protein_Protein
4392,8879,CRIPT,SNRNP200,800,Protein_Protein
4392,4606,CRIPT,SNIP1,800,Protein_Protein
4392,8214,CRIPT,RNF113A,900,Protein_Protein
4392,6101,CRIPT,SNRPG,809,Protein_Protein
4392,3711,CRIPT,SF3B5,801,Protein_Protein
4392,3244,CRIPT,CWC22,803,Protein_Protein
4392,1451,CRIPT,BUD13,800,Protein_Protein
4392,7746,CRIPT,SNRNP40,800,Protein_Protein
4392,2539,CRIPT,SRRM2,800,Protein_Protein
4392,2263,CRIPT,PRPF8,900,Protein_Protein
4392,4298,CRIPT,SF3B2,900,Protein_Protein
4392,3109,CRIPT,CRNKL1,836,Protein_Protein
4392,1835,CRIPT,SNW1,803,Protein_Protein
4392,2790,CRIPT,PHF5A,905,Protein_Protein
4634,4250,PPP1R3C,GYS2,992,Protein_Protein
4634,2580,PPP1R3C,NFU1,765,Protein_Protein
4634,2133,PPP1R3C,PPP1CB,982,Protein_Protein
4634,8840,PPP1R3C,PPP1R8,847,Protein_Protein
4634,1570,PPP1R3C,PPP1R3F,911,Protein_Protein
4634,7479,PPP1R3C,PPP1R3E,916,Protein_Protein
4634,5034,PPP1R3C,PPP1CA,969,Protein_Protein
4634,2344,PPP1R3C,GYS1,998,Protein_Protein
4634,3839,PPP1R3C,PPP1R3A,938,Protein_Protein
4634,5298,PPP1R3C,STBD1,898,Protein_Protein
4634,970,PPP1R3C,EPM2A,987,Protein_Protein
4634,1860,PPP1R3C,PPP1CC,974,Protein_Protein
4634,3373,PPP1R3C,GYG1,969,Protein_Protein
4634,894,PPP1R3C,GYG2,911,Protein_Protein
4634,1739,PPP1R3C,PPP1R3B,913,Protein_Protein
4634,5002,PPP1R3C,PPP1R3D,986,Protein_Protein
4634,3223,PPP1R3C,NHLRC1,946,Protein_Protein
2031,5289,PRLHR,NPFF,870,Protein_Protein
2031,2026,PRLHR,GRIP2,765,Protein_Protein
2031,1802,PRLHR,PRLH,999,Protein_Protein
2233,4086,HOXB8,HOXB6,887,Protein_Protein
2233,3181,HOXB8,HOXB9,890,Protein_Protein
2233,6407,HOXB8,HOXB5,911,Protein_Protein
2233,8072,HOXB8,HOXB7,755,Protein_Protein
2233,4172,HOXB8,DLGAP3,801,Protein_Protein
2233,4578,HOXB8,PBX1,910,Protein_Protein
6407,3819,HOXB5,V9GYH0_HUMAN,800,Protein_Protein
6407,3181,HOXB5,HOXB9,892,Protein_Protein
6407,4086,HOXB5,HOXB6,982,Protein_Protein
6407,5599,HOXB5,HOXC6,863,Protein_Protein
6407,2233,HOXB5,HOXB8,911,Protein_Protein
6407,1837,HOXB5,HOXC4,939,Protein_Protein
6407,7350,HOXB5,HOXB2,776,Protein_Protein
6407,6158,HOXB5,HOXA6,848,Protein_Protein
6407,4578,HOXB5,PBX1,817,Protein_Protein
6407,8072,HOXB5,HOXB7,962,Protein_Protein
6407,3095,HOXB5,HOXB4,958,Protein_Protein
6407,6966,HOXB5,HOXA5,914,Protein_Protein
6407,3826,HOXB5,HOXC5,841,Protein_Protein
6407,822,HOXB5,HOXB3,874,Protein_Protein
6407,575,HOXB5,HOXD4,852,Protein_Protein
6407,5951,HOXB5,HOXA7,863,Protein_Protein
8072,5951,HOXB7,HOXA7,938,Protein_Protein
8072,3826,HOXB7,HOXC5,836,Protein_Protein
8072,575,HOXB7,HOXD4,881,Protein_Protein
8072,2025,HOXB7,PBX2,814,Protein_Protein
8072,3095,HOXB7,HOXB4,890,Protein_Protein
8072,6966,HOXB7,HOXA5,960,Protein_Protein
8072,4578,HOXB7,PBX1,897,Protein_Protein
8072,6158,HOXB7,HOXA6,857,Protein_Protein
8072,6100,HOXB7,PRKDC,954,Protein_Protein
8072,1837,HOXB7,HOXC4,871,Protein_Protein
8072,6407,HOXB7,HOXB5,962,Protein_Protein
8072,2233,HOXB7,HOXB8,755,Protein_Protein
8072,3819,HOXB7,V9GYH0_HUMAN,800,Protein_Protein
8072,8458,HOXB7,XRCC6,971,Protein_Protein
8072,4086,HOXB7,HOXB6,983,Protein_Protein
8072,5599,HOXB7,HOXC6,929,Protein_Protein
8072,5827,HOXB7,XRCC5,946,Protein_Protein
3239,4940,DUSP1,MAPK11,973,Protein_Protein
3239,3006,DUSP1,MAPK8,992,Protein_Protein
3239,4471,DUSP1,MAPK1,996,Protein_Protein
3239,5919,DUSP1,FOSB,864,Protein_Protein
3239,5861,DUSP1,MAPK13,955,Protein_Protein
3239,2106,DUSP1,SKP2,808,Protein_Protein
3239,1207,DUSP1,MAPK9,968,Protein_Protein
3239,4228,DUSP1,EGR1,800,Protein_Protein
3239,7828,DUSP1,FOS,961,Protein_Protein
3239,8717,DUSP1,MAPK3,996,Protein_Protein
3239,7957,DUSP1,JUN,911,Protein_Protein
3239,6972,DUSP1,NR4A1,794,Protein_Protein
3239,7502,DUSP1,ATF3,833,Protein_Protein
3239,3882,DUSP1,KLF6,772,Protein_Protein
3239,7966,DUSP1,ZFP36,934,Protein_Protein
3239,7691,DUSP1,MAPK12,972,Protein_Protein
3239,1302,DUSP1,MAPK14,998,Protein_Protein
6470,6321,PANK3,PANK2,961,Protein_Protein
6470,8679,PANK3,COASY,968,Protein_Protein
6470,2927,PANK3,ENPP3,900,Protein_Protein
6470,5054,PANK3,PPCS,976,Protein_Protein
6470,5394,PANK3,PPCDC,975,Protein_Protein
6470,2611,PANK3,ENPP1,902,Protein_Protein
6470,5060,PANK3,VNN2,907,Protein_Protein
6470,391,PANK3,VNN1,915,Protein_Protein
6470,6605,PANK3,PANK1,907,Protein_Protein
6117,6138,MSX2,RUNX2,995,Protein_Protein
6117,2048,MSX2,SPEN,892,Protein_Protein
6117,938,MSX2,MSX1,957,Protein_Protein
6117,3303,MSX2,PAX9,756,Protein_Protein
6117,5518,MSX2,BGLAP,871,Protein_Protein
6117,7102,MSX2,TWIST1,901,Protein_Protein
6117,5125,MSX2,BMP4,823,Protein_Protein
6117,4350,MSX2,DLX5,900,Protein_Protein
1212,855,INSL4,INSL6,979,Protein_Protein
1212,3709,INSL4,RLN1,925,Protein_Protein
1212,2521,INSL4,INSL3,908,Protein_Protein
1212,1039,INSL4,RLN2,917,Protein_Protein
4882,8517,IFNA7,IL2,857,Protein_Protein
4882,3295,IFNA7,IFNA16,943,Protein_Protein
4882,838,IFNA7,IFNG,778,Protein_Protein
4882,3186,IFNA7,IFNAR1,972,Protein_Protein
4882,8853,IFNA7,NFKB1,769,Protein_Protein
4882,4211,IFNA7,IRF2,762,Protein_Protein
4882,5548,IFNA7,JAK2,821,Protein_Protein
4882,2105,IFNA7,IRF1,766,Protein_Protein
4882,794,IFNA7,EGFR,770,Protein_Protein
4882,8833,IFNA7,IFNGR1,830,Protein_Protein
4882,1386,IFNA7,IFNAR2,845,Protein_Protein
4882,8215,IFNA7,JAK1,779,Protein_Protein
4882,4409,IFNA7,PDGFRA,782,Protein_Protein
4882,7131,IFNA7,IRF7,776,Protein_Protein
4882,1166,IFNA7,IFNA10,860,Protein_Protein
4882,6607,IFNA7,IFNA14,863,Protein_Protein
4882,2773,IFNA7,IRF3,769,Protein_Protein
4882,7961,IFNA7,ISG15,796,Protein_Protein
4882,4358,IFNA7,IL23R,796,Protein_Protein
4882,4869,IFNA7,PDGFRB,773,Protein_Protein
4882,8545,IFNA7,IFNA21,769,Protein_Protein
4882,203,IFNA7,IFNA17,853,Protein_Protein
7272,2035,CCDC170,ESR1,785,Protein_Protein
7272,6922,CCDC170,RMND1,763,Protein_Protein
7272,4444,CCDC170,ARMT1,831,Protein_Protein
7995,8147,ARAP3,RHOA,988,Protein_Protein
7995,1366,ARAP3,INPPL1,778,Protein_Protein
7995,5224,ARAP3,ARF6,798,Protein_Protein
7995,4056,ARAP3,RAP1A,917,Protein_Protein
7995,1962,ARAP3,RAP1B,923,Protein_Protein
7995,2601,ARAP3,SH3KBP1,876,Protein_Protein
2346,3463,PRRX1,NUP98,842,Protein_Protein
2346,7102,PRRX1,TWIST1,794,Protein_Protein
2346,6792,PRRX1,EEF1AKNMT,844,Protein_Protein
880,4215,TNN,SDC4,915,Protein_Protein
880,364,TNN,ITGA8,915,Protein_Protein
880,2988,TNN,ITGA9,916,Protein_Protein
880,3608,TNN,ITGB3,909,Protein_Protein
880,7650,TNN,ITGAV,910,Protein_Protein
880,579,TNN,SDC1,902,Protein_Protein
880,5330,TNN,ITGB1,909,Protein_Protein
880,663,TNN,ITGB6,911,Protein_Protein
5111,3766,PDZD11,ADAM10,772,Protein_Protein
5111,6476,PDZD11,PLEKHA7,933,Protein_Protein
5111,4236,PDZD11,PLEKHA5,777,Protein_Protein
5111,8620,PDZD11,ATP7A,983,Protein_Protein
5111,1266,PDZD11,AFDN,890,Protein_Protein
5111,0,PDZD11,ATOX1,758,Protein_Protein
5111,2588,PDZD11,SLC5A6,969,Protein_Protein
5111,5751,PDZD11,TSPAN33,958,Protein_Protein
5111,769,PDZD11,SLC25A5,751,Protein_Protein
5111,1167,PDZD11,KIF4A,822,Protein_Protein
2367,5499,NUDCD1,COPG2,786,Protein_Protein
2367,6889,NUDCD1,NUDC,812,Protein_Protein
2367,5362,NUDCD1,DHX15,794,Protein_Protein
2367,8027,NUDCD1,DHX32,811,Protein_Protein
2192,7604,ALG5,POLR1C,823,Protein_Protein
2192,5608,ALG5,BAIAP2L1,814,Protein_Protein
2192,7658,ALG5,ALG10B,960,Protein_Protein
2192,5249,ALG5,DOLK,952,Protein_Protein
2192,1374,ALG5,MTFMT,883,Protein_Protein
2192,7320,ALG5,ALG6,999,Protein_Protein
2192,2437,ALG5,DPAGT1,975,Protein_Protein
2192,5187,ALG5,ALG11,797,Protein_Protein
2192,4961,ALG5,ALG8,826,Protein_Protein
2192,5796,ALG5,BAIAP2,814,Protein_Protein
2192,2706,ALG5,DPM3,955,Protein_Protein
2192,7008,ALG5,ALG12,987,Protein_Protein
2192,8415,ALG5,DPM2,954,Protein_Protein
2192,1605,ALG5,ALG9,969,Protein_Protein
2192,672,ALG5,ALG1,840,Protein_Protein
2192,6161,ALG5,ALG3,988,Protein_Protein
2192,2150,ALG5,DOLPP1,960,Protein_Protein
649,7013,FAM53C,DYRK1A,900,Protein_Protein
649,6956,FAM53C,DCAF7,778,Protein_Protein
649,3678,FAM53C,DYRK1B,839,Protein_Protein
2736,3115,MYOT,MYOZ1,987,Protein_Protein
2736,5283,MYOT,PLEC,751,Protein_Protein
2736,5170,MYOT,TCAP,898,Protein_Protein
2736,3576,MYOT,SELENON,788,Protein_Protein
2736,5398,MYOT,LDB3,965,Protein_Protein
2736,424,MYOT,ACTA1,874,Protein_Protein
2736,2843,MYOT,TRIM63,808,Protein_Protein
2736,5557,MYOT,NEB,844,Protein_Protein
2736,1347,MYOT,CRYAB,857,Protein_Protein
2736,4776,MYOT,ACTN1,841,Protein_Protein
2736,4048,MYOT,MYOZ2,927,Protein_Protein
2736,6996,MYOT,ACTN3,893,Protein_Protein
